"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"gene"
"Plpbp";0,38067839685629;-0,0774373115480577;0,303;0,294;1;"Plpbp"
"Tatdn2";0,381301874526858;-0,010452346006318;0,148;0,153;1;"Tatdn2"
"Aldh2";0,381453057845545;-0,0575160706964155;0,511;0,51;1;"Aldh2"
"Atraid";0,381994985486624;-0,0476554023217054;0,521;0,506;1;"Atraid"
"Plin3";0,382435118603652;-0,0938629883145256;0,483;0,479;1;"Plin3"
"H13";0,382704393712675;-0,013656953274189;0,454;0,427;1;"H13"
"Adgrg7";0,382801952783437;-0,0519915710970484;0,341;0,315;1;"Adgrg7"
"Diaph1";0,383190545260838;-0,020180020694376;0,419;0,392;1;"Diaph1"
"Zfp407";0,383636674980937;-0,0901214896454361;0,138;0,141;1;"Zfp407"
"Pias4";0,384607993567125;-0,00491198046995345;0,173;0,176;1;"Pias4"
"Ccni";0,384653475315128;0,0582477197737585;0,38;0,358;1;"Ccni"
"Golga5";0,384747247149531;-0,0104949762659062;0,14;0,129;1;"Golga5"
"Gna13";0,385081553390519;0,0136215442206544;0,502;0,476;1;"Gna13"
"Arhgdia";0,385291270148222;0,0259135382421603;0,672;0,64;1;"Arhgdia"
"Scaf8";0,385580695738788;-0,0617593339865011;0,185;0,187;1;"Scaf8"
"Atp6v0c";0,38561030228933;0,0058001164765149;0,734;0,724;1;"Atp6v0c"
"Nhlrc2";0,385674202200654;-0,00341879774661674;0,208;0,212;1;"Nhlrc2"
"Cyb561d2";0,386199335163487;0,00618799056720576;0,252;0,234;1;"Cyb561d2"
"Fbrsl1";0,386674882209265;-0,0494810029882951;0,182;0,183;1;"Fbrsl1"
"Immp1l";0,387469172489962;-0,0417013345798772;0,507;0,489;1;"Immp1l"
"Nelfa";0,387472142436983;-0,0258425054229391;0,172;0,175;1;"Nelfa"
"Tgs1";0,387496275900156;-0,0720953211960028;0,269;0,266;1;"Tgs1"
"Mboat7";0,387684957264472;-0,0223140449460879;0,194;0,181;1;"Mboat7"
"Tmem250-ps";0,387857473547145;-0,0462698103347959;0,11;0,113;1;"Tmem250-ps"
"Zkscan3";0,388189111171057;-0,0406129237998233;0,293;0,288;1;"Zkscan3"
"Pgm3";0,388889172587674;-0,0867856844098332;0,273;0,267;1;"Pgm3"
"2810001G20Rik";0,389398496341279;0,0447031637136977;0,126;0,118;1;"2810001G20Rik"
"Smg5";0,389563104403542;-0,0635616668836508;0,15;0,153;1;"Smg5"
"Tdp2";0,389782461279065;-0,0234593536080424;0,396;0,372;1;"Tdp2"
"Samd4b";0,389891976471883;-0,00657890362576224;0,188;0,176;1;"Samd4b"
"Dcaf13";0,390323272896574;-0,032112914967763;0,317;0,312;1;"Dcaf13"
"Prorsd1";0,39052360482307;-0,0609490884482243;0,271;0,27;1;"Prorsd1"
"Gusb";0,390648262596327;-0,0191775833815487;0,151;0,155;1;"Gusb"
"Tgm2";0,39095921516366;-0,031523376128719;0,176;0,179;1;"Tgm2"
"Aldh1l1";0,391199281927023;0,00234974806056842;0,174;0,16;1;"Aldh1l1"
"Epb41";0,391402148678694;-0,00977367942464258;0,266;0,268;1;"Epb41"
"Tmem185b";0,391714295043752;0,0113357928974451;0,102;0,095;1;"Tmem185b"
"Bptf";0,392132851477463;-0,00369662959998807;0,442;0,438;1;"Bptf"
"Chfr";0,392271032741506;-0,0481028950503178;0,21;0,196;1;"Chfr"
"Rab3gap1";0,392498104637634;-0,000412528586346106;0,222;0,224;1;"Rab3gap1"
"Orc3";0,393624573948393;-0,000598936159362851;0,124;0,115;1;"Orc3"
"Ecpas";0,393959054462247;0,00143033555991423;0,367;0,345;1;"Ecpas"
"Fam210a";0,394086169712633;-0,0335813073755349;0,343;0,316;1;"Fam210a"
"Anapc10";0,394278669099785;-0,00362870708712149;0,176;0,178;1;"Anapc10"
"Magt1";0,39467157692537;-0,0348868838962102;0,569;0,56;1;"Magt1"
"Tm9sf1";0,394695197733441;-0,0409964413355122;0,355;0,328;1;"Tm9sf1"
"Pafah1b2";0,395082485434888;-0,0144827673839979;0,291;0,271;1;"Pafah1b2"
"Tmem192";0,395194601626064;-0,0340411365479877;0,259;0,24;1;"Tmem192"
"Dph5";0,395381843974252;0,0330183512459017;0,142;0,148;1;"Dph5"
"Cul3";0,395395773291024;0,00613587330925325;0,468;0,432;1;"Cul3"
"Klf4";0,396335091474653;-0,0773862857177534;0,307;0,291;1;"Klf4"
"Arid4a";0,396817137560054;0,0312363799487521;0,348;0,333;1;"Arid4a"
"Prap1";0,397535151114003;0,225067332322629;0,649;0,717;1;"Prap1"
"Rhou";0,397639475998824;-0,0841656762304115;0,268;0,261;1;"Rhou"
"Asph";0,397647248372749;-0,038183229271774;0,177;0,182;1;"Asph"
"Vkorc1l1";0,397798230589997;-0,0325465534124603;0,275;0,251;1;"Vkorc1l1"
"Leprot";0,398732107630135;0,00861577020880699;0,334;0,311;1;"Leprot"
"Flrt3";0,398812819126554;-0,0494698130488198;0,167;0,169;1;"Flrt3"
"Mfap1a";0,398835123676632;-0,0609555294265723;0,146;0,149;1;"Mfap1a"
"Eif4g3";0,398978804456545;0,0830081346125193;0,236;0,226;1;"Eif4g3"
"Ankra2";0,399431845679196;-0,00361242247992782;0,183;0,186;1;"Ankra2"
"Cers6";0,400434068577006;-0,0128437910875504;0,485;0,46;1;"Cers6"
"Use1";0,4012670742889;-0,0559294218630264;0,538;0,515;1;"Use1"
"Bmi1";0,401693869418197;-0,0160702937681588;0,102;0,107;1;"Bmi1"
"Rap2a";0,401873452524409;-0,00710503031682913;0,104;0,096;1;"Rap2a"
"Ykt6";0,401959952581712;-0,00910605327847797;0,28;0,257;1;"Ykt6"
"Tnpo2";0,402507125594967;0,00251914726059674;0,121;0,126;1;"Tnpo2"
"Nit2";0,4028222533744;-0,0402706849274727;0,382;0,369;1;"Nit2"
"Lrrc42";0,403276062404747;-0,0366721882462551;0,21;0,211;1;"Lrrc42"
"Ninj1";0,403375041381678;-0,0226799834784582;0,181;0,183;1;"Ninj1"
"Exoc1";0,40373091851978;-0,0573451995766009;0,159;0,161;1;"Exoc1"
"Agps";0,403932873554015;-0,010068966062844;0,134;0,139;1;"Agps"
"Cops8";0,404557010291547;-0,005051781424666;0,271;0,269;1;"Cops8"
"Pnpla2";0,405183689793641;-0,0517485168387211;0,365;0,359;1;"Pnpla2"
"Ap1g1";0,405406080290146;-0,0392609760721789;0,294;0,268;1;"Ap1g1"
"Klc4";0,405696696980182;-0,0652348531617827;0,331;0,305;1;"Klc4"
"Arhgap17";0,405791079922517;-0,0606175657410924;0,416;0,405;1;"Arhgap17"
"Ankrd28";0,406152891942513;0,00336011978617456;0,13;0,121;1;"Ankrd28"
"Ap3b1";0,406451365798882;0,0206705490550899;0,351;0,328;1;"Ap3b1"
"Tpst2";0,407135647595308;-0,0173616926052318;0,155;0,147;1;"Tpst2"
"Dad1";0,408101393156327;-0,0170825567431834;0,822;0,806;1;"Dad1"
"Ube3b";0,409174843121319;-0,0439366789150948;0,195;0,181;1;"Ube3b"
"Ankrd13c";0,409377374524207;-0,073961748420675;0,321;0,315;1;"Ankrd13c"
"Dcaf15";0,410122007565884;0,0202575836758633;0,202;0,189;1;"Dcaf15"
"Aacs";0,410286910053705;0,0784716929896283;0,128;0,122;1;"Aacs"
"Lzts2";0,410350054945078;-0,00803277469006414;0,119;0,123;1;"Lzts2"
"Mcrs1";0,410999406892556;0,00708252821402566;0,331;0,321;1;"Mcrs1"
"Agpat3";0,41107903583322;-0,0414795041169518;0,432;0,422;1;"Agpat3"
"Sms";0,411110229866303;0,00111042025918584;0,366;0,362;1;"Sms"
"Zdhhc12";0,411625488806801;-0,0821964443309736;0,259;0,251;1;"Zdhhc12"
"Rbp2";0,413180009878503;0,240723940815296;0,639;0,706;1;"Rbp2"
"Emc7";0,413518377674792;-0,0460831870034631;0,489;0,475;1;"Emc7"
"Gatd1";0,413567621791576;-0,0600032264115036;0,231;0,228;1;"Gatd1"
"Pogz";0,41380323467289;0,00667680522449862;0,113;0,105;1;"Pogz"
"Gimap1";0,414262581334477;0,104850964810064;0,337;0,333;1;"Gimap1"
"Synj2bp";0,414610912567689;-0,00735273504037526;0,557;0,534;1;"Synj2bp"
"Trpc4ap";0,414652433238518;-0,0388247708217996;0,293;0,274;1;"Trpc4ap"
"Crkl";0,414678654094007;-0,00773140932211658;0,155;0,144;1;"Crkl"
"Sh3glb1";0,41528098561094;-0,00836383762980497;0,662;0,639;1;"Sh3glb1"
"Ppp1r37";0,415381981952691;-0,00104091865532696;0,229;0,212;1;"Ppp1r37"
"Ppp1r12a";0,415450475721489;-0,0437008924033671;0,407;0,403;1;"Ppp1r12a"
"Mrpl10";0,415473761417828;-0,0585647449179359;0,287;0,279;1;"Mrpl10"
"Cnot4";0,415854233673171;-0,00456545701208089;0,381;0,371;1;"Cnot4"
"Morf4l1";0,416061765114693;0,0468144783727653;0,678;0,653;1;"Morf4l1"
"Ccdc25";0,416250671630747;-0,0502600393900015;0,505;0,493;1;"Ccdc25"
"Mbtd1";0,416418418806692;0,00187178583247616;0,259;0,244;1;"Mbtd1"
"Lztfl1";0,416633214891341;0,0186113045668845;0,196;0,185;1;"Lztfl1"
"Polr2a";0,41664197725287;-0,00548923503982945;0,374;0,368;1;"Polr2a"
"Capn15";0,416647095431407;-0,0743398338221793;0,174;0,174;1;"Capn15"
"Cdk5rap3";0,416707810331851;-0,00784427299215007;0,342;0,318;1;"Cdk5rap3"
"Sh3d19";0,417201510314;-0,0291756534534183;0,315;0,29;1;"Sh3d19"
"Dars";0,417369999493116;0,0169686498611282;0,304;0,284;1;"Dars"
"Twf1";0,417607427963627;-0,000953931463788971;0,546;0,528;1;"Twf1"
"Tm4sf5";0,417678094403605;0,143182072201138;0,634;0,685;1;"Tm4sf5"
"Cnot10";0,418178178857198;0,00151406763502093;0,21;0,21;1;"Cnot10"
"Rab10os";0,41823372696756;-0,0141926549741207;0,245;0,23;1;"Rab10os"
"Homer1";0,418359853446509;-0,033455104101508;0,138;0,14;1;"Homer1"
"Zdhhc7";0,418674152874412;-0,0229088258847401;0,232;0,217;1;"Zdhhc7"
"Bmpr2";0,418962881366837;-0,0149801627340431;0,173;0,159;1;"Bmpr2"
"Vbp1";0,419064167737773;-0,0139800519737715;0,297;0,291;1;"Vbp1"
"Spryd7";0,419272099450932;-0,0215921928097886;0,294;0,271;1;"Spryd7"
"Tsc22d2";0,419385529857232;0,01269197209344;0,271;0,256;1;"Tsc22d2"
"Mrpl52";0,41983757116611;-0,00316442241497139;0,781;0,773;1;"Mrpl52"
"Gkap1";0,420127290395833;-0,0476820113829032;0,178;0,18;1;"Gkap1"
"Mdm4";0,420861408662823;-0,0326700619079052;0,303;0,3;1;"Mdm4"
"Rnf31";0,420884968220257;-0,00267790861043427;0,104;0,096;1;"Rnf31"
"Dcbld1";0,421935091155897;-0,0559745345096008;0,255;0,251;1;"Dcbld1"
"Ift172";0,422580437044677;-0,0773032935188911;0,212;0,21;1;"Ift172"
"Gtf3c1";0,423353480367074;0,0225110141490534;0,206;0,193;1;"Gtf3c1"
"C1galt1";0,423531348787955;0,0279278865916857;0,31;0,293;1;"C1galt1"
"Bcar1";0,424099073404171;-0,0667440220650869;0,221;0,202;1;"Bcar1"
"Rnf5";0,42472087192909;-0,00491746572939089;0,421;0,396;1;"Rnf5"
"Dock11";0,424747629709457;0,059353400134435;0,122;0,129;1;"Dock11"
"Rnf40";0,424927500945131;-0,0353832117508702;0,106;0,11;1;"Rnf40"
"Gnl3l";0,425316343422946;-0,00978438745342625;0,201;0,188;1;"Gnl3l"
"Zfp410";0,425353611913313;-0,0285406962817786;0,182;0,169;1;"Zfp410"
"Prlr";0,425591464241582;-0,0725897591595814;0,46;0,45;1;"Prlr"
"Lurap1l";0,426618848648058;-0,0717930721604051;0,32;0,308;1;"Lurap1l"
"Ppp6r3";0,42683212465709;-0,00895664217989123;0,341;0,32;1;"Ppp6r3"
"Sct";0,426882556726515;0,169354156237715;0,226;0,211;1;"Sct"
"Gamt";0,426991179009985;0,00964192914512429;0,1;0,093;1;"Gamt"
"Pigt";0,427023990507613;-0,0162265330365513;0,394;0,369;1;"Pigt"
"Dtx4";0,42740686373511;0,0859026242019683;0,116;0,11;1;"Dtx4"
"Washc1";0,427819615049718;-0,00881742700704807;0,176;0,165;1;"Washc1"
"Kctd14";0,427937131970314;-0,039460700194944;0,141;0,143;1;"Kctd14"
"Dxo";0,428337196477182;-0,0467282801157591;0,219;0,218;1;"Dxo"
"Tfip11";0,42874699483227;-0,0513231867910794;0,11;0,114;1;"Tfip11"
"Anapc16";0,428808389473273;-0,00061104467093509;0,513;0,5;1;"Anapc16"
"Pdcd10";0,428984983938349;-0,0532345596984618;0,626;0,609;1;"Pdcd10"
"Cdcp1";0,429185933503024;-0,0207636338778791;0,222;0,205;1;"Cdcp1"
"Rnf214";0,430123992733194;-0,0321873212830702;0,136;0,138;1;"Rnf214"
"Med1";0,43013626905924;-0,0250763240016554;0,33;0,323;1;"Med1"
"Fam234a";0,430441782779703;-0,0741355907293224;0,472;0,451;1;"Fam234a"
"Nisch";0,430636491989118;-0,0450700235172746;0,368;0,361;1;"Nisch"
"Crk";0,430637462173812;-0,0473924443319285;0,379;0,369;1;"Crk"
"Gng10";0,431241373658264;0,0395984275724509;0,274;0,278;1;"Gng10"
"Fndc3b";0,431294511411949;0,0243933820484924;0,111;0,116;1;"Fndc3b"
"Rbm38";0,431636728485584;0,0625456366136141;0,138;0,132;1;"Rbm38"
"Metap1";0,431652309360367;-0,0197231343934507;0,26;0,258;1;"Metap1"
"Sirt7";0,431703017263803;-0,0258158808877486;0,355;0,337;1;"Sirt7"
"Ube2l3";0,431780131703651;-0,0520766445688865;0,681;0,668;1;"Ube2l3"
"Aamp";0,431802591094106;-0,045425644433096;0,563;0,545;1;"Aamp"
"Rbm14";0,432238503156401;-0,0189587548546019;0,184;0,188;1;"Rbm14"
"Slc16a6";0,432350277948926;-0,0447165837516252;0,2;0,201;1;"Slc16a6"
"Srp68";0,433096275254319;-0,0165675423569493;0,269;0,249;1;"Srp68"
"Ssbp3";0,433311941064462;0,0738036618779231;0,287;0,297;1;"Ssbp3"
"Ormdl1";0,43355196738099;-0,0428434008293656;0,228;0,227;1;"Ormdl1"
"Rbpj";0,434122016715629;0,00283555600321617;0,2;0,188;1;"Rbpj"
"Tmem165";0,434131159032165;-0,0845219155882121;0,339;0,331;1;"Tmem165"
"Zfand2b";0,434263320411639;-0,0333086073556129;0,316;0,311;1;"Zfand2b"
"Zgpat";0,434314721736805;-0,0258156601495641;0,115;0,118;1;"Zgpat"
"Fam76a";0,434626704111752;0,0125733145708952;0,244;0,229;1;"Fam76a"
"Tmem214";0,434876930884137;-0,0515790122981652;0,2;0,185;1;"Tmem214"
"Pi4k2a";0,435156742009649;0,0248229938391311;0,177;0,182;1;"Pi4k2a"
"Atf6";0,43644462059058;-0,0328787869673968;0,179;0,182;1;"Atf6"
"1810030O07Rik";0,436526044517393;0,00796500199902267;0,178;0,18;1;"1810030O07Rik"
"Ccnd3";0,436773712745034;0,0932235699361686;0,223;0,214;1;"Ccnd3"
"Gxylt1";0,437084366790628;-0,0047586860809648;0,168;0,171;1;"Gxylt1"
"Gstm2";0,437482500647611;-0,00769280670358297;0,172;0,161;1;"Gstm2"
"Haus2";0,438004615640831;-0,0307401002622805;0,132;0,134;1;"Haus2"
"Galnt3";0,438101123551947;-0,0537974879316368;0,203;0,203;1;"Galnt3"
"Sppl3";0,438312874033802;-0,0330781171699738;0,278;0,258;1;"Sppl3"
"Casp6";0,438408393064653;-0,0327512477041976;0,484;0,494;1;"Casp6"
"Gpbp1";0,438609329507279;-0,0584711177997812;0,532;0,517;1;"Gpbp1"
"Nub1";0,438825322427496;0,00557513514408658;0,217;0,206;1;"Nub1"
"Ctdspl2";0,438852567230412;-0,0429273605671286;0,237;0,24;1;"Ctdspl2"
"Wdcp";0,438881181361082;-0,0210003215813341;0,101;0,105;1;"Wdcp"
"Tox";0,440352766983974;0,0783821944030781;0,176;0,17;1;"Tox"
"Commd3";0,440380342179247;-0,0435685162374818;0,518;0,501;1;"Commd3"
"Ppp4r1";0,441789542866177;-0,0618194059506773;0,156;0,144;1;"Ppp4r1"
"Rbm15";0,443054797223552;0,0193939588129013;0,211;0,199;1;"Rbm15"
"Areg";0,444582016237517;-0,0403981514070084;0,372;0,365;1;"Areg"
"Fam53a";0,44468116955249;-0,0559310641935695;0,223;0,221;1;"Fam53a"
"Zfp608";0,444704938467247;-0,0142822687811568;0,147;0,137;1;"Zfp608"
"Nbea";0,444789074875547;-0,0519317920171319;0,121;0,112;1;"Nbea"
"Ube2s";0,444837299461313;0,0231535581829023;0,604;0,587;1;"Ube2s"
"Trim16";0,445506067636302;-0,0599443448195867;0,133;0,133;1;"Trim16"
"Med13l";0,445776345599587;-0,0539488706486881;0,215;0,215;1;"Med13l"
"Atp13a1";0,445939638270678;-0,0916232549709299;0,266;0,261;1;"Atp13a1"
"Fcho2";0,446342824155663;-0,0695855168831776;0,373;0,346;1;"Fcho2"
"Prkca";0,446978241863431;-0,0376552227615491;0,396;0,388;1;"Prkca"
"Tia1";0,447366315802944;-0,0606565899830921;0,288;0,288;1;"Tia1"
"Zfp598";0,44812410082417;-0,0517971131016921;0,203;0,204;1;"Zfp598"
"5730480H06Rik";0,448640081548976;-0,032762955968081;0,134;0,124;1;"5730480H06Rik"
"Nae1";0,449589661147672;-0,0142002342519955;0,342;0,338;1;"Nae1"
"Ccdc28a";0,450066096747106;0,00814905033186208;0,2;0,188;1;"Ccdc28a"
"Rab3d";0,450405395679388;-0,0200156107983103;0,104;0,097;1;"Rab3d"
"Sbf2";0,451083839419519;-0,0320258705762974;0,188;0,188;1;"Sbf2"
"Gpatch1";0,451156279117031;-0,0206409503613762;0,128;0,132;1;"Gpatch1"
"Mapk1";0,45146357275509;-0,0105539391390654;0,487;0,474;1;"Mapk1"
"Polg";0,451755591199892;-0,0747257434577661;0,125;0,127;1;"Polg"
"Nif3l1";0,45181417228544;0,011826142036905;0,107;0,111;1;"Nif3l1"
"Arg2";0,452221078070767;0,153942037566456;0,433;0,456;1;"Arg2"
"Vsig10";0,452439695735303;-0,0426454025082129;0,186;0,173;1;"Vsig10"
"Zc3h14";0,452929359005548;-0,0146697747225526;0,272;0,272;1;"Zc3h14"
"Trak1";0,453120118256061;-0,0889664803767709;0,296;0,29;1;"Trak1"
"Selenok";0,45313232665873;0,0677374903522865;0,794;0,757;1;"Selenok"
"Uxt";0,453173154786491;-0,00463750502441407;0,391;0,36;1;"Uxt"
"Kdm4a";0,454976445672817;-0,00946332839807745;0,113;0,117;1;"Kdm4a"
"Copb2";0,455529215654234;-0,0114873974018557;0,548;0,528;1;"Copb2"
"Kpna6";0,455699628197804;-0,0266468224390131;0,155;0,157;1;"Kpna6"
"Tmem35b";0,456089974432941;-0,0242566844031089;0,104;0,096;1;"Tmem35b"
"Hs2st1";0,45641405740262;-0,0157429236552586;0,122;0,125;1;"Hs2st1"
"Wdyhv1";0,456608883576451;-0,0138164537850172;0,132;0,136;1;"Wdyhv1"
"Arhgef5";0,456654256260303;-0,0959016632927002;0,323;0,313;1;"Arhgef5"
"Rabgap1";0,456661468090014;-0,0239780134037295;0,178;0,167;1;"Rabgap1"
"Snapin";0,456997001995351;-0,0108121720674174;0,123;0,127;1;"Snapin"
"Sf1";0,457049967415471;-0,00951665097663268;0,397;0,395;1;"Sf1"
"Lnpk";0,457219442368154;-0,0306983977555214;0,165;0,167;1;"Lnpk"
"Bicral";0,457243833425236;0,0386636085386882;0,096;0,101;1;"Bicral"
"Vps4b";0,457246408648315;-0,0400721978754159;0,429;0,413;1;"Vps4b"
"Ube2z";0,458122648552035;-0,0159895127081729;0,257;0,24;1;"Ube2z"
"Tbx3";0,458217446279739;-0,110971056622443;0,287;0,266;1;"Tbx3"
"Gcdh";0,45850141650057;-0,000976304560195373;0,224;0,221;1;"Gcdh"
"Tmem68";0,4589016594162;-0,0421599043622137;0,115;0,118;1;"Tmem68"
"Tor2a";0,459382821240911;-0,0255878632644551;0,346;0,321;1;"Tor2a"
"Zadh2";0,459383426285956;0,0221738134021019;0,157;0,148;1;"Zadh2"
"Phf23";0,459393418268596;-0,00113565568179408;0,181;0,17;1;"Phf23"
"Tgif1";0,459456803337265;0,114996527956099;0,321;0,311;1;"Tgif1"
"Tmem183a";0,459869128182227;-0,0685622118176232;0,512;0,504;1;"Tmem183a"
"Rapgef5";0,459915152747892;-0,0114610587293536;0,119;0,122;1;"Rapgef5"
"Os9";0,460156313812575;-0,0633913300410915;0,391;0,378;1;"Os9"
"B230307C23Rik";0,460482130070834;0,0754984819392149;0,241;0,229;1;"B230307C23Rik"
"Gmeb1";0,461361618441477;0,0190683570797691;0,101;0,105;1;"Gmeb1"
"Slc16a5";0,461684142255143;-0,188037268144859;0,25;0,233;1;"Slc16a5"
"Sec31a";0,462052539580225;-0,0327173871166608;0,52;0,488;1;"Sec31a"
"Cdc42bpa";0,462091951069951;-0,0548542312913985;0,111;0,114;1;"Cdc42bpa"
"Sil1";0,462248678352971;-0,0743766923276792;0,137;0,139;1;"Sil1"
"Tmem246";0,462329518177883;-0,0563245497457962;0,221;0,218;1;"Tmem246"
"Fyttd1";0,463452241451548;-0,050065214746133;0,339;0,329;1;"Fyttd1"
"Rev3l";0,463471063501221;-0,0375233024704541;0,242;0,243;1;"Rev3l"
"Unc45a";0,464316206569186;-0,0559446531588864;0,238;0,234;1;"Unc45a"
"Cul2";0,464924949411015;-0,0421789105669841;0,189;0,188;1;"Cul2"
"Stk38";0,465571175013465;-0,0158862090412839;0,477;0,455;1;"Stk38"
"Kdsr";0,465970675070228;-0,00953461313006354;0,245;0,228;1;"Kdsr"
"Msl3";0,466072896479997;-0,0512372709783027;0,273;0,268;1;"Msl3"
"Kansl3";0,466106993011244;-0,0359265947634558;0,221;0,205;1;"Kansl3"
"Kdm6a";0,466397554615544;0,00178800821447633;0,181;0,185;1;"Kdm6a"
"4930453N24Rik";0,466745152287555;0,011063210137229;0,263;0,247;1;"4930453N24Rik"
"Actr1a";0,467401442898179;0,0123601193623332;0,271;0,268;1;"Actr1a"
"Nfrkb";0,467788313440032;-0,0124077010717984;0,14;0,145;1;"Nfrkb"
"Mpp5";0,468009047991375;-0,0158455419621361;0,22;0,204;1;"Mpp5"
"Pgam5";0,468062210775158;-0,00957859167783393;0,14;0,143;1;"Pgam5"
"Mtor";0,468406654645584;0,000838734846937583;0,13;0,121;1;"Mtor"
"Myo1e";0,468431003705219;0,026293493187615;0,178;0,168;1;"Myo1e"
"Neat1";0,469257873542491;-0,136188916579525;0,691;0,66;1;"Neat1"
"Jade1";0,469364122976649;0,0307707882701662;0,313;0,296;1;"Jade1"
"Vps4a";0,47081578694902;0,00674931311616139;0,214;0,201;1;"Vps4a"
"Jkamp";0,471078996552895;0,00158033301031674;0,182;0,171;1;"Jkamp"
"Baiap2l1";0,471275541875145;-0,0716605746063737;0,394;0,368;1;"Baiap2l1"
"Nrip1";0,471732997072687;0,0276962168614527;0,558;0,532;1;"Nrip1"
"Pde5a";0,472113210086473;-0,078304778847059;0,317;0,311;1;"Pde5a"
"D8Ertd738e";0,47254726833036;0,0304363985479688;0,834;0,813;1;"D8Ertd738e"
"Tbcb";0,473129871984398;-0,0407844993772788;0,605;0,589;1;"Tbcb"
"Lbr";0,47319865672493;0,0952725839334888;0,33;0,342;1;"Lbr"
"Nipa2";0,473311544536056;0,0242304273823901;0,515;0,485;1;"Nipa2"
"Rnf34";0,473336925532283;-0,0236884972249595;0,115;0,117;1;"Rnf34"
"Nipsnap3b";0,474177739637654;-0,0504008381630031;0,466;0,436;1;"Nipsnap3b"
"Dvl3";0,474530457687118;-0,00495052686121097;0,145;0,135;1;"Dvl3"
"Gtf2h5";0,474676540236069;-0,0497648725746334;0,649;0,639;1;"Gtf2h5"
"Shprh";0,474789600282264;0,0313718538757418;0,119;0,113;1;"Shprh"
"Jmjd8";0,474996753588492;-0,0463609435333759;0,117;0,119;1;"Jmjd8"
"Map2k2";0,475018189045474;-0,00689630037110534;0,68;0,689;1;"Map2k2"
"Stk25";0,475148639135922;-0,104389638204593;0,444;0,411;1;"Stk25"
"Msh3";0,475388877786392;-0,0114929715594905;0,159;0,161;1;"Msh3"
"Mcl1";0,475397884717876;0,0124861940717842;0,656;0,64;1;"Mcl1"
"Ktn1";0,475905300190777;-0,0287059927811812;0,414;0,411;1;"Ktn1"
"Kctd5";0,476333903607497;-0,0504337520167701;0,277;0,269;1;"Kctd5"
"Taf10";0,476561325709727;0,0202158476407068;0,774;0,75;1;"Taf10"
"Eri3";0,476736055769255;-0,00644870088842758;0,157;0,148;1;"Eri3"
"Gatad2b";0,476775286406523;0,0251379138956361;0,284;0,287;1;"Gatad2b"
"Fbxw8";0,477557194560984;-0,00378287638088287;0,124;0,117;1;"Fbxw8"
"Met";0,478160676936807;-0,0418119915433304;0,144;0,144;1;"Met"
"Klf11";0,478400686447202;-0,0788457240784788;0,152;0,152;1;"Klf11"
"Alkbh3";0,478582807531117;-0,0104284017252639;0,239;0,222;1;"Alkbh3"
"Usp37";0,478650213427639;0,0677900348279805;0,175;0,166;1;"Usp37"
"Ric1";0,478773870716337;-0,0344708115563052;0,154;0,145;1;"Ric1"
"Zfp260";0,479139135492826;-0,0152526691131589;0,198;0,186;1;"Zfp260"
"Fndc3a";0,48052195929475;-0,0150608419602809;0,429;0,406;1;"Fndc3a"
"Mmaa";0,480656403428925;-0,0274299234451904;0,112;0,114;1;"Mmaa"
"Ing4";0,480702192649133;-0,022946320181927;0,363;0,34;1;"Ing4"
"Cox5b";0,480910650448474;-0,0232864235997221;0,89;0,884;1;"Cox5b"
"Thap3";0,481932404783026;0,0150413626994814;0,196;0,199;1;"Thap3"
"Sec14l1";0,482004740938328;0,0370669492933791;0,191;0,179;1;"Sec14l1"
"Sar1a";0,482299558575074;-0,00873347767380073;0,439;0,425;1;"Sar1a"
"Mrpl37";0,483456720076565;-0,0576918635591072;0,261;0,253;1;"Mrpl37"
"4930539E08Rik";0,48349041856197;-0,098209678756725;0,126;0,129;1;"4930539E08Rik"
"Tug1";0,483502385621027;-0,0246187781525508;0,355;0,335;1;"Tug1"
"Gpi1";0,48374106150672;-0,020906794740956;0,687;0,686;1;"Gpi1"
"Atg101";0,483761400247733;-0,00873605492236673;0,353;0,344;1;"Atg101"
"Rpgrip1";0,483925222836024;-0,00355005534144254;0,161;0,152;1;"Rpgrip1"
"Zfp637";0,484226490255442;-0,0435674595676118;0,206;0,203;1;"Zfp637"
"Smad7";0,484721578507581;-0,0600884338348864;0,367;0,349;1;"Smad7"
"Pde4dip";0,48499571092323;-0,0402386563112578;0,208;0,207;1;"Pde4dip"
"Clstn1";0,485090568712477;-0,0823507240759229;0,282;0,274;1;"Clstn1"
"Casp3";0,48546728057307;-0,0100206282965861;0,42;0,4;1;"Casp3"
"Ano10";0,485804756818544;-0,0384097203751124;0,159;0,147;1;"Ano10"
"Terf2";0,485890856402649;-0,0261592223514368;0,138;0,142;1;"Terf2"
"Nsun6";0,485975351384058;0,00449793297916756;0,101;0,095;1;"Nsun6"
"Xpc";0,486085835698834;0,0278323072645063;0,099;0,104;1;"Xpc"
"Inip";0,486089644861652;-0,032222544447786;0,128;0,131;1;"Inip"
"Hacd3";0,486384003151201;-0,0320085418940581;0,232;0,23;1;"Hacd3"
"Nhsl1";0,48661184015274;-0,0410514369867985;0,221;0,206;1;"Nhsl1"
"Tapt1";0,48668491692732;0,0106689383558669;0,129;0,122;1;"Tapt1"
"Pyroxd1";0,487385261602119;-0,00420737193385784;0,169;0,159;1;"Pyroxd1"
